0001,17.862300,-66.296809,4,1,1,1,f,95
0002,17.870821,-66.495211,4,1,1,1,f,49
0003,17.869401,-66.255679,4,1,1,1,f,76
0004,17.877454,-66.484271,4,1,1,1,f,56
0005,17.875939,-66.271139,4,1,1,1,f,86
0006,17.875635,-66.186269,4,2,1,1,f,95
0007,17.881414,-66.476198,4,2,1,1,f,49
0008,17.879485,-66.266370,4,2,1,1,f,89
0009,17.877939,-66.158413,4,1,2,1,f,89
0010,17.877434,-66.124001,4,1,2,1,f,83
0011,17.878377,-66.157463,4,1,1,1,f,84
0012,17.879503,-66.111237,4,1,1,1,f,86
0013,17.885812,-66.502076,4,1,1,1,f,33
0014,17.886508,-66.486030,4,1,1,1,f,45
0015,17.887684,-66.507237,4,2,1,1,f,23
0016,17.882955,-66.130985,4,2,1,1,f,79
0017,17.889272,-66.192656,4,1,1,1,f,81
0018,17.891448,-66.125190,4,2,1,1,f,96
0019,17.905827,-66.443778,4,1,2,1,f,29
0020,17.908747,-66.494679,4,1,2,1,f,29
0021,17.908785,-66.106990,4,1,2,1,f,51
0022,17.914907,-66.248848,4,2,1,1,f,21
0023,17.921581,-66.405815,4,2,1,1,f,27
0024,17.926579,-66.089251,4,2,1,1,f,41
0025,17.935013,-66.171181,4,2,1,1,f,-1
0026,17.936139,-66.064570,4,2,1,1,f,36
0027,17.942299,-66.024378,4,2,1,1,f,7
0028,17.944526,-66.081883,4,2,1,1,f,22
0029,17.947100,-66.226651,4,1,1,1,f,28
0030,17.948953,-65.987478,4,1,2,1,f,82
0031,17.955261,-66.045387,4,2,1,1,f,1
0032,17.958235,-66.003829,4,1,2,1,f,23
0033,17.969012,-65.971101,4,2,1,1,f,30
0034,17.974565,-65.922421,4,2,1,1,f,23
0035,17.982455,-65.907662,4,1,2,1,f,-6
0036,18.005644,-65.861968,4,2,1,1,f,8
0037,18.016231,-65.819322,4,1,2,1,f,36
0038,18.023949,-65.822014,4,1,1,1,f,30
0039,18.053543,-65.810157,4,2,1,1,f,10
0040,18.057628,-65.811499,4,2,1,1,f,19
0041,18.058546,-65.812426,4,1,2,1,f,18
0042,18.064574,-65.794857,4,1,1,1,f,22
0043,18.065967,-65.797192,4,1,2,1,f,4
0044,18.073728,-65.466289,4,1,2,1,f,95
0045,18.073816,-65.397882,4,1,1,1,f,62
0046,18.078262,-65.542159,4,1,1,1,f,21
0047,18.079339,-65.477028,4,1,2,1,f,39
0048,18.084866,-65.713318,4,1,2,1,f,74
0049,18.083644,-65.616605,4,1,1,1,f,64
0050,18.080856,-65.388302,4,1,1,1,f,87
0051,18.081703,-65.409515,4,1,2,1,f,82
0052,18.088070,-65.742518,4,1,1,1,f,51
0053,18.085676,-65.578345,4,2,1,1,f,89
0054,18.086570,-65.577856,4,1,2,1,f,60
0055,18.088607,-65.616510,4,2,1,1,f,77
0056,18.092883,-65.707034,4,1,2,1,f,47
0057,18.088919,-65.361246,4,1,1,1,f,75
0058,18.091109,-65.430082,4,1,1,1,f,22
