1001,25.3276384,-80.2304436,1,1,1,1,FALSE,19
1002,25.3312711,-80.2343951,1,1,1,1,FALSE,12
1003,25.3321325,-80.2264408,1,1,1,1,FALSE,17
1004,25.3321273,-80.2254472,1,1,1,1,FALSE,18
1005,25.3348985,-80.2373532,1,1,2,1,FALSE,13
1006,25.3357808,-80.2333731,1,1,1,1,FALSE,15
1007,25.4393940,-80.1899553,1,1,1,1,FALSE,18
1008,25.4465067,-80.1700168,1,1,2,1,FALSE,19
1009,25.4727093,-80.1728214,1,1,1,1,FALSE,17
1010,25.7406441,-80.1300994,1,1,1,1,FALSE,18
1011,25.3049052,-80.2007855,1,1,1,1,FALSE,35
1012,25.3104347,-80.2216114,1,1,2,1,FALSE,23
1013,25.3130104,-80.1967585,1,1,1,1,FALSE,31
1014,25.3354919,-80.1797184,1,1,1,1,FALSE,15
1015,25.3480946,-80.1726772,1,1,1,1,FALSE,33
1016,25.3615603,-80.1586717,1,1,1,1,FALSE,31
1017,25.3625085,-80.1666160,1,1,1,1,FALSE,20
1018,25.3651551,-80.1556652,1,1,1,1,FALSE,34
1019,25.3670737,-80.1755297,1,1,1,1,FALSE,23
1020,25.3680430,-80.1874500,1,1,1,1,FALSE,24
1021,25.3705443,-80.1506582,1,1,1,1,FALSE,36
1022,25.4571879,-80.1430886,1,1,2,1,FALSE,28
1023,25.4626461,-80.1500127,1,1,1,1,FALSE,30
1024,25.4626230,-80.1460341,1,1,1,1,FALSE,26
1025,25.4634677,-80.1360814,1,1,1,1,FALSE,32
1026,25.4644864,-80.1559679,1,1,2,1,FALSE,25
1027,25.4762305,-80.1568807,1,1,1,1,FALSE,23
1028,25.4797733,-80.1449182,1,1,1,1,FALSE,28
1029,25.4870084,-80.1468568,1,1,1,1,FALSE,26
1030,25.4914708,-80.1378711,1,1,1,1,FALSE,28
1031,25.5031974,-80.1357974,1,1,1,1,FALSE,27
1032,25.5528297,-80.1304646,1,1,1,1,FALSE,27
1033,25.6122791,-80.1061332,1,1,2,1,FALSE,24
