2001,24.4717534,-82.0346307,2,1,1,1,FALSE,38
2002,24.4753962,-82.1550399,2,1,1,1,FALSE,36
2003,24.4756416,-82.1224808,2,1,1,1,FALSE,37
2004,24.4763957,-82.0159206,2,1,1,1,FALSE,35
2005,24.4779862,-82.0475094,2,1,1,1,FALSE,39
2006,24.4816934,-82.0337252,2,1,1,1,FALSE,63
2007,24.4852852,-82.0367150,2,1,1,1,FALSE,59
2008,24.4901144,-82.2351058,2,1,1,1,FALSE,44
2009,24.5007625,-82.2579081,2,1,1,1,FALSE,50
2010,24.5078620,-82.2727827,2,1,1,1,FALSE,51
2011,24.4433572,-82.4181222,2,1,1,1,FALSE,56
2012,24.4475345,-82.4536799,2,1,1,1,FALSE,56
2013,24.4569908,-82.1992670,2,1,1,1,FALSE,52
2014,24.4569986,-82.1982805,2,1,1,1,FALSE,64
2015,24.4384297,-82.3648039,2,1,1,1,FALSE,53
2016,24.4476357,-82.3451743,2,1,1,1,FALSE,36
2017,24.4506135,-82.3146255,2,1,1,1,FALSE,39
2018,24.4531177,-82.1153753,2,1,1,1,FALSE,40
2019,24.4546124,-82.1568234,2,1,1,1,FALSE,30
2020,24.4553246,-82.1814935,2,1,1,1,FALSE,47
2021,24.4593491,-82.2426981,2,1,1,1,FALSE,33
2022,24.4605870,-82.2012742,2,1,1,1,FALSE,42
2023,24.4609860,-82.1499755,2,1,1,1,FALSE,34
2024,24.4656054,-82.1362046,2,1,1,1,FALSE,27
2025,24.4651969,-82.2989914,2,1,1,1,FALSE,38
2026,24.4477577,-82.1074362,2,1,1,1,FALSE,46
2027,24.4522639,-82.3323992,2,1,1,1,FALSE,41
2028,24.4612583,-82.3364401,2,1,1,1,FALSE,41
2029,24.4687406,-82.3069207,2,1,1,1,FALSE,44
2030,24.4312441,-82.0155586,2,1,1,1,FALSE,53
2031,24.4322610,-82.4456144,2,1,1,1,FALSE,45
2032,24.4403303,-82.4516246,2,1,1,1,FALSE,56
2033,24.4476778,-82.1182869,2,1,1,1,FALSE,55
2034,24.4508846,-82.2830610,2,1,1,1,FALSE,56
2035,24.4518293,-82.2781381,2,1,1,1,FALSE,57
2036,24.4549640,-82.3334141,2,1,1,1,FALSE,33
2037,24.4620984,-82.2377922,2,1,1,1,FALSE,41
2038,24.4647911,-82.2397917,2,1,1,1,FALSE,32
2039,24.4242289,-82.4356605,2,1,1,1,FALSE,77
2040,24.4348363,-82.0185466,2,1,1,1,FALSE,70
2041,24.4392241,-82.0373244,2,1,1,1,FALSE,101
2042,24.4370091,-82.4210102,2,1,1,1,FALSE,63
2043,24.4376155,-82.3549316,2,1,1,1,FALSE,67
2044,24.4400660,-82.0462093,2,1,1,1,FALSE,75
2045,24.4425605,-82.0768104,2,1,1,1,FALSE,105
2046,24.4436576,-82.0491984,2,1,1,1,FALSE,99
2047,24.4527077,-82.1696308,2,1,1,1,FALSE,90
2048,24.4213249,-82.5470676,2,1,1,1,FALSE,51
2049,24.4276347,-82.5481307,2,1,1,1,FALSE,51
2050,24.4339345,-82.5501802,2,1,1,1,FALSE,48
2051,24.4355674,-82.5669670,2,1,1,1,FALSE,64
2052,24.4478036,-82.6055868,2,1,1,1,FALSE,57
2053,24.4513834,-82.6085913,2,1,1,1,FALSE,55
2054,24.4524325,-82.5947950,2,1,1,1,FALSE,55
2055,24.4570193,-82.5879477,2,1,1,1,FALSE,54
2056,24.4201705,-82.4819657,2,1,1,1,FALSE,54
2057,24.4314168,-82.5314105,2,1,1,1,FALSE,54
2058,24.4322396,-82.5393106,2,1,1,1,FALSE,50
2059,24.4597898,-82.5820636,2,1,1,1,FALSE,53
2060,24.4264520,-82.4859841,2,1,1,1,FALSE,63
2061,24.4337617,-82.5669447,2,1,1,1,FALSE,61
2062,24.4389005,-82.5936384,2,1,1,1,FALSE,60
2063,24.4499308,-82.5750358,2,1,1,1,FALSE,59
2064,24.5695674,-82.9250334,2,1,1,1,FALSE,49
2065,24.5774502,-82.9439119,2,1,1,1,FALSE,57
2066,24.5903181,-82.9954528,2,1,1,1,FALSE,87
2067,24.6324743,-82.8766109,2,1,1,1,FALSE,31
2068,24.6633939,-82.7842033,2,1,1,1,FALSE,39
2069,24.7041797,-82.7709476,2,1,1,1,FALSE,68
2070,24.7227478,-82.8038297,2,1,1,1,FALSE,47
2071,24.7244340,-82.8137387,2,1,1,1,FALSE,40
2072,24.7244698,-82.8107738,2,1,1,1,FALSE,44
2073,24.6063461,-82.8722708,2,1,1,1,FALSE,61
2074,24.6113781,-82.9029597,2,1,1,1,FALSE,37
2075,24.6375675,-82.9023686,2,1,1,1,FALSE,47
2076,24.6386884,-82.9557239,2,1,1,1,FALSE,77
2077,24.6494555,-82.9608308,2,1,1,1,FALSE,81
2078,24.6522149,-82.9569225,2,1,1,1,FALSE,78
2079,24.6522406,-82.9549472,2,1,1,1,FALSE,58
2080,24.6642941,-82.9304365,2,1,1,1,FALSE,71
2081,24.6967849,-82.8597853,2,1,1,1,FALSE,26
2082,24.7046006,-82.8846086,2,1,1,1,FALSE,55
2083,24.7046130,-82.8836205,2,1,1,1,FALSE,51
2084,24.7230234,-82.8552330,2,1,1,1,FALSE,89
2085,24.7271898,-82.8098247,2,1,1,1,FALSE,56
2086,24.5760494,-82.9122981,2,1,1,1,FALSE,47
2087,24.5815404,-82.9064577,2,1,1,1,FALSE,42
2088,24.5873665,-82.9450523,2,1,1,1,FALSE,62
2089,24.6144702,-82.8723918,2,1,1,1,FALSE,5
2090,24.6352806,-82.7946692,2,1,1,1,FALSE,59
2091,24.6356219,-82.8410990,2,1,1,1,FALSE,36
2092,24.6489623,-82.7830102,2,1,1,1,FALSE,60
2093,24.6608028,-82.7742867,2,1,1,1,FALSE,80
2094,24.7140628,-82.7750411,2,1,1,1,FALSE,80
2095,24.7185412,-82.7780699,2,1,1,1,FALSE,69
2096,24.7205707,-82.8344397,2,1,1,1,FALSE,41
2097,24.7238399,-82.7880299,2,1,1,1,FALSE,57
2098,24.7241088,-82.8404224,2,1,1,1,FALSE,91
2099,24.7243861,-82.8176918,2,1,1,1,FALSE,42
2100,24.7273325,-82.7979648,2,1,1,1,FALSE,57
2101,24.7275565,-82.7791865,2,1,1,1,FALSE,80
2102,24.7338050,-82.7852068,2,1,1,1,FALSE,68
2103,24.6358776,-82.9635819,2,1,1,1,FALSE,81
2104,24.6381478,-82.8559526,2,1,1,1,FALSE,55
